customer_id,event_timestamp,age,balance,duration,campaign,previous,job,marital,education,default,housing,loan,contact,month,poutcome,y
35900,2025-11-10 19:09:12.766960+00:00,34,1866,134,3,1,technician,single,secondary,no,no,no,cellular,may,failure,no
35901,2025-11-10 19:09:12.766960+00:00,38,0,175,2,0,admin.,married,secondary,no,yes,no,cellular,may,failure,no
35902,2025-11-10 19:09:12.766960+00:00,39,800,241,2,0,services,married,secondary,no,yes,no,cellular,may,failure,no
35903,2025-11-10 19:09:12.766960+00:00,41,787,297,2,0,services,divorced,secondary,no,yes,no,cellular,may,failure,no
35904,2025-11-10 19:09:12.766960+00:00,41,75,103,2,1,unemployed,single,secondary,no,yes,no,cellular,may,failure,no
35905,2025-11-10 19:09:12.766960+00:00,50,356,198,2,5,management,divorced,tertiary,no,no,no,cellular,may,other,no
35906,2025-11-10 19:09:12.766960+00:00,39,1433,182,2,1,blue-collar,married,primary,no,yes,no,cellular,may,other,no
35907,2025-11-10 19:09:12.766960+00:00,30,268,226,5,0,services,single,secondary,no,yes,no,cellular,may,failure,no
35908,2025-11-10 19:09:12.766960+00:00,39,665,133,8,0,technician,divorced,tertiary,no,yes,no,cellular,may,failure,no
35909,2025-11-10 19:09:12.766960+00:00,55,-703,123,3,0,technician,single,tertiary,no,yes,no,cellular,may,failure,no
35910,2025-11-10 19:09:12.766960+00:00,37,4543,137,1,5,management,single,tertiary,no,yes,no,cellular,may,failure,no
35911,2025-11-10 19:09:12.766960+00:00,46,355,122,2,8,services,divorced,secondary,no,yes,no,cellular,may,other,no
35912,2025-11-10 19:09:12.766960+00:00,41,-370,233,2,0,management,married,tertiary,no,yes,no,cellular,may,failure,no
35913,2025-11-10 19:09:12.766960+00:00,31,25,85,2,2,student,single,tertiary,no,yes,no,cellular,may,failure,no
35914,2025-11-10 19:09:12.766960+00:00,38,488,238,6,0,management,divorced,secondary,no,yes,no,cellular,may,failure,no
35915,2025-11-10 19:09:12.766960+00:00,39,170,408,2,0,admin.,married,secondary,no,yes,no,cellular,may,failure,no
35916,2025-11-10 19:09:12.766960+00:00,44,1248,428,3,0,admin.,married,secondary,no,yes,yes,cellular,may,failure,no
35917,2025-11-10 19:09:12.766960+00:00,35,3507,422,2,0,blue-collar,single,secondary,no,yes,no,cellular,may,failure,no
35918,2025-11-10 19:09:12.766960+00:00,34,589,44,4,1,self-employed,single,tertiary,no,yes,no,telephone,may,other,no
35919,2025-11-10 19:09:12.766960+00:00,36,251,91,4,0,technician,single,tertiary,no,yes,no,cellular,may,failure,no
35920,2025-11-10 19:09:12.766960+00:00,58,-808,75,4,0,retired,divorced,secondary,no,yes,no,cellular,may,failure,no
35921,2025-11-10 19:09:12.766960+00:00,31,1,36,5,9,blue-collar,divorced,primary,no,yes,no,cellular,may,failure,no
35922,2025-11-10 19:09:12.766960+00:00,44,438,37,3,1,management,married,secondary,no,yes,no,telephone,may,failure,no
35923,2025-11-10 19:09:12.766960+00:00,41,549,326,4,0,admin.,married,secondary,no,yes,no,cellular,may,failure,no
35924,2025-11-10 19:09:12.766960+00:00,36,409,104,2,0,housemaid,married,secondary,no,yes,no,cellular,may,failure,no
35925,2025-11-10 19:09:12.766960+00:00,38,566,44,2,2,technician,divorced,secondary,no,yes,no,cellular,may,failure,no
35926,2025-11-10 19:09:12.766960+00:00,35,0,376,3,0,admin.,single,secondary,no,yes,no,cellular,may,failure,no
35927,2025-11-10 19:09:12.766960+00:00,57,13,323,2,2,technician,divorced,primary,no,yes,no,cellular,may,failure,no
35928,2025-11-10 19:09:12.766960+00:00,34,800,309,2,0,services,divorced,tertiary,no,yes,yes,cellular,may,failure,no
35929,2025-11-10 19:09:12.766960+00:00,34,551,347,2,0,blue-collar,single,secondary,no,yes,no,cellular,may,failure,no
35930,2025-11-10 19:09:12.766960+00:00,59,0,130,1,0,management,married,primary,no,yes,no,cellular,may,failure,no
35931,2025-11-10 19:09:12.766960+00:00,39,516,207,2,0,management,divorced,primary,no,yes,no,cellular,may,failure,no
35932,2025-11-10 19:09:12.766960+00:00,27,3,346,2,0,admin.,single,secondary,no,yes,no,cellular,may,failure,no
35933,2025-11-10 19:09:12.766960+00:00,31,-209,154,3,2,blue-collar,divorced,secondary,no,yes,no,cellular,may,failure,no
35934,2025-11-10 19:09:12.766960+00:00,32,541,202,2,0,blue-collar,single,secondary,no,yes,no,cellular,may,failure,no
35935,2025-11-10 19:09:12.766960+00:00,55,481,147,2,3,management,divorced,tertiary,no,yes,no,telephone,may,failure,no
35936,2025-11-10 19:09:12.766960+00:00,41,752,86,4,0,admin.,married,secondary,no,no,yes,cellular,may,failure,no
35937,2025-11-10 19:09:12.766960+00:00,39,0,503,1,0,services,married,secondary,no,yes,no,cellular,may,failure,no
35938,2025-11-10 19:09:12.766960+00:00,41,41,177,2,6,management,married,secondary,no,yes,no,cellular,may,other,no
35939,2025-11-10 19:09:12.766960+00:00,48,257,186,4,11,admin.,married,secondary,no,yes,no,telephone,may,failure,no
35940,2025-11-10 19:09:12.766960+00:00,52,1705,334,3,0,blue-collar,married,primary,no,no,no,cellular,may,failure,no
35941,2025-11-10 19:09:12.766960+00:00,31,0,274,2,0,services,married,secondary,no,yes,no,cellular,may,failure,no
35942,2025-11-10 19:09:12.766960+00:00,53,4493,286,2,3,admin.,married,secondary,no,no,no,cellular,may,failure,no
35943,2025-11-10 19:09:12.766960+00:00,38,981,134,2,0,admin.,married,secondary,no,yes,yes,cellular,may,failure,no
35944,2025-11-10 19:09:12.766960+00:00,36,515,104,4,3,technician,divorced,secondary,no,yes,yes,cellular,may,failure,no
35945,2025-11-10 19:09:12.766960+00:00,39,-762,40,6,2,services,married,secondary,no,yes,yes,cellular,may,failure,no
35946,2025-11-10 19:09:12.766960+00:00,43,56,612,3,0,self-employed,married,secondary,no,yes,no,cellular,may,failure,no
35947,2025-11-10 19:09:12.766960+00:00,50,-470,506,2,3,management,married,tertiary,no,yes,no,cellular,may,failure,no
35948,2025-11-10 19:09:12.766960+00:00,56,39,191,2,5,blue-collar,single,primary,no,yes,no,telephone,may,failure,no
35949,2025-11-10 19:09:12.766960+00:00,31,49,187,3,2,housemaid,single,secondary,no,yes,no,cellular,may,failure,no
35950,2025-11-10 19:09:12.766960+00:00,41,2576,296,5,11,technician,married,secondary,no,yes,yes,cellular,may,failure,no
35951,2025-11-10 19:09:12.766960+00:00,31,11,174,2,0,services,married,primary,no,yes,no,cellular,may,failure,no
35952,2025-11-10 19:09:12.766960+00:00,52,863,224,2,3,blue-collar,married,primary,no,no,no,cellular,may,failure,no
35953,2025-11-10 19:09:12.766960+00:00,48,443,235,2,0,technician,married,tertiary,no,yes,no,cellular,may,failure,no
35954,2025-11-10 19:09:12.766960+00:00,45,2237,128,3,2,management,divorced,tertiary,no,yes,no,cellular,may,failure,no
35955,2025-11-10 19:09:12.766960+00:00,42,3104,144,2,0,admin.,married,secondary,no,no,no,cellular,may,failure,no
35956,2025-11-10 19:09:12.766960+00:00,40,498,55,2,4,blue-collar,married,secondary,no,yes,no,cellular,may,failure,no
35957,2025-11-10 19:09:12.766960+00:00,59,148,685,2,1,retired,married,tertiary,no,yes,yes,cellular,may,other,yes
35958,2025-11-10 19:09:12.766960+00:00,47,1374,479,2,3,retired,married,primary,no,no,yes,telephone,may,failure,yes
35959,2025-11-10 19:09:12.766960+00:00,34,116,413,2,0,technician,married,tertiary,no,no,no,cellular,may,failure,no
35960,2025-11-10 19:09:12.766960+00:00,24,281,211,2,3,services,single,secondary,no,yes,no,cellular,may,other,no
35961,2025-11-10 19:09:12.766960+00:00,51,257,129,2,0,management,married,tertiary,no,yes,no,cellular,may,failure,no
35962,2025-11-10 19:09:12.766960+00:00,38,637,295,2,1,management,divorced,tertiary,no,yes,no,cellular,may,other,no
35963,2025-11-10 19:09:12.766960+00:00,28,16,217,7,0,blue-collar,single,primary,no,yes,no,cellular,may,failure,no
35964,2025-11-10 19:09:12.766960+00:00,43,490,216,2,2,blue-collar,married,secondary,no,yes,no,cellular,may,failure,no
35965,2025-11-10 19:09:12.766960+00:00,36,23,152,2,1,technician,married,secondary,no,yes,no,cellular,may,failure,no
35966,2025-11-10 19:09:12.766960+00:00,35,387,1024,3,3,student,married,tertiary,no,yes,no,cellular,may,failure,yes
35967,2025-11-10 19:09:12.766960+00:00,34,174,405,3,0,blue-collar,married,primary,no,yes,no,cellular,may,failure,no
35968,2025-11-10 19:09:12.766960+00:00,30,23,129,2,4,blue-collar,married,secondary,no,yes,no,cellular,may,failure,no
35969,2025-11-10 19:09:12.766960+00:00,42,-556,682,3,3,management,married,tertiary,no,yes,yes,cellular,may,failure,yes
35970,2025-11-10 19:09:12.766960+00:00,40,170,361,3,0,services,married,primary,no,yes,yes,cellular,may,failure,no
35971,2025-11-10 19:09:12.766960+00:00,51,1022,311,3,0,blue-collar,married,secondary,no,yes,no,cellular,may,failure,no
35972,2025-11-10 19:09:12.766960+00:00,50,81,746,2,0,services,divorced,secondary,no,no,no,cellular,may,failure,no
35973,2025-11-10 19:09:12.766960+00:00,37,393,348,4,2,services,single,secondary,no,yes,no,cellular,may,other,no
35974,2025-11-10 19:09:12.766960+00:00,39,0,283,3,5,admin.,married,secondary,no,yes,no,telephone,may,failure,no
35975,2025-11-10 19:09:12.766960+00:00,36,0,108,2,2,blue-collar,married,primary,no,yes,no,cellular,may,failure,no
35976,2025-11-10 19:09:12.766960+00:00,38,0,583,2,0,blue-collar,married,primary,no,yes,no,cellular,may,failure,no
35977,2025-11-10 19:09:12.766960+00:00,32,95,265,4,2,blue-collar,married,secondary,no,yes,no,telephone,may,failure,no
35978,2025-11-10 19:09:12.766960+00:00,34,471,146,3,2,admin.,married,secondary,no,yes,no,cellular,may,failure,no
35979,2025-11-10 19:09:12.766960+00:00,43,60,487,2,2,blue-collar,married,primary,no,no,no,cellular,may,other,no
35980,2025-11-10 19:09:12.766960+00:00,40,1270,1049,2,0,self-employed,married,secondary,no,yes,no,cellular,may,failure,no
35981,2025-11-10 19:09:12.766960+00:00,52,824,466,1,2,management,single,tertiary,no,no,no,cellular,may,failure,no
35982,2025-11-10 19:09:12.766960+00:00,34,366,348,4,0,self-employed,single,tertiary,no,yes,no,cellular,may,failure,no
35983,2025-11-10 19:09:12.766960+00:00,36,153,263,1,2,blue-collar,married,secondary,no,yes,no,cellular,may,failure,no
35984,2025-11-10 19:09:12.766960+00:00,38,395,83,1,2,blue-collar,married,secondary,no,yes,no,cellular,may,failure,no
35985,2025-11-10 19:09:12.766960+00:00,44,140,324,2,2,technician,single,secondary,no,yes,no,cellular,may,failure,no
35986,2025-11-10 19:09:12.766960+00:00,48,1778,267,3,0,blue-collar,married,primary,no,yes,no,telephone,may,failure,no
35987,2025-11-10 19:09:12.766960+00:00,39,324,340,2,4,services,married,primary,no,yes,no,cellular,may,failure,no
35988,2025-11-10 19:09:12.766960+00:00,41,211,546,3,4,blue-collar,married,secondary,no,yes,no,telephone,may,failure,no
35989,2025-11-10 19:09:12.766960+00:00,44,177,364,1,3,technician,divorced,secondary,no,yes,no,cellular,may,failure,no
35990,2025-11-10 19:09:12.766960+00:00,55,1569,156,4,0,blue-collar,married,secondary,no,yes,no,cellular,may,failure,no
35991,2025-11-10 19:09:12.766960+00:00,42,3018,288,3,2,management,married,secondary,no,yes,no,cellular,may,failure,no
35992,2025-11-10 19:09:12.766960+00:00,34,-85,129,4,0,services,married,secondary,no,yes,no,cellular,may,failure,no
35993,2025-11-10 19:09:12.766960+00:00,26,354,282,5,5,admin.,married,secondary,no,yes,no,cellular,may,other,no
35994,2025-11-10 19:09:12.766960+00:00,36,-355,89,1,0,technician,married,secondary,no,yes,no,cellular,may,failure,no
35995,2025-11-10 19:09:12.766960+00:00,36,771,152,1,0,unemployed,married,primary,no,yes,no,cellular,may,failure,no
35996,2025-11-10 19:09:12.766960+00:00,36,55,323,1,0,blue-collar,married,secondary,no,yes,no,cellular,may,failure,no
35997,2025-11-10 19:09:12.766960+00:00,54,428,311,1,0,blue-collar,married,primary,no,yes,no,cellular,may,failure,no
35998,2025-11-10 19:09:12.766960+00:00,50,496,108,1,0,blue-collar,single,primary,no,yes,no,cellular,may,failure,no
35999,2025-11-10 19:09:12.766960+00:00,49,993,199,1,2,retired,married,secondary,no,yes,yes,cellular,may,other,no
36000,2025-11-10 19:09:12.766960+00:00,33,139,548,1,0,blue-collar,married,primary,no,yes,no,cellular,may,failure,no
36001,2025-11-10 19:09:12.766960+00:00,39,-405,177,1,0,blue-collar,married,secondary,no,yes,no,cellular,may,failure,no
36002,2025-11-10 19:09:12.766960+00:00,29,572,72,6,1,management,single,tertiary,no,yes,no,telephone,may,success,no
36003,2025-11-10 19:09:12.766960+00:00,34,3,26,1,0,blue-collar,married,primary,no,yes,no,telephone,may,failure,no
36004,2025-11-10 19:09:12.766960+00:00,51,314,713,3,0,services,married,primary,no,yes,yes,telephone,may,failure,no
36005,2025-11-10 19:09:12.766960+00:00,38,1597,15,1,0,blue-collar,married,primary,no,no,no,telephone,may,failure,no
36006,2025-11-10 19:09:12.766960+00:00,38,1612,423,1,0,self-employed,single,tertiary,no,yes,no,cellular,may,failure,yes
36007,2025-11-10 19:09:12.766960+00:00,34,140,81,2,1,admin.,divorced,secondary,no,yes,no,cellular,may,failure,no
36008,2025-11-10 19:09:12.766960+00:00,42,714,211,1,5,services,married,secondary,no,yes,yes,cellular,may,failure,no
36009,2025-11-10 19:09:12.766960+00:00,42,256,322,1,1,admin.,divorced,secondary,no,no,no,cellular,may,failure,no
36010,2025-11-10 19:09:12.766960+00:00,37,105,349,1,0,management,single,tertiary,no,yes,no,cellular,may,failure,no
36011,2025-11-10 19:09:12.766960+00:00,30,514,102,3,0,blue-collar,married,secondary,no,yes,no,cellular,may,failure,no
36012,2025-11-10 19:09:12.766960+00:00,45,187,82,2,0,retired,divorced,secondary,no,yes,no,cellular,may,failure,no
36013,2025-11-10 19:09:12.766960+00:00,43,310,84,7,0,self-employed,married,tertiary,yes,yes,no,cellular,may,failure,no
36014,2025-11-10 19:09:12.766960+00:00,56,-255,9,5,0,management,married,primary,yes,yes,no,telephone,may,failure,no
36015,2025-11-10 19:09:12.766960+00:00,57,657,20,5,0,management,married,secondary,no,yes,no,telephone,may,failure,no
36016,2025-11-10 19:09:12.766960+00:00,38,1333,21,5,6,technician,married,secondary,no,yes,no,telephone,may,other,no
36017,2025-11-10 19:09:12.766960+00:00,46,1807,62,3,2,admin.,divorced,primary,no,yes,no,cellular,may,failure,no
36018,2025-11-10 19:09:12.766960+00:00,29,37,138,3,1,blue-collar,married,secondary,no,yes,no,cellular,may,other,no
36019,2025-11-10 19:09:12.766960+00:00,36,432,61,3,2,technician,married,secondary,no,yes,no,cellular,may,failure,no
36020,2025-11-10 19:09:12.766960+00:00,46,0,30,4,2,blue-collar,married,primary,no,yes,no,telephone,may,other,no
36021,2025-11-10 19:09:12.766960+00:00,34,664,88,2,2,technician,single,secondary,no,yes,yes,cellular,may,other,no
36022,2025-11-10 19:09:12.766960+00:00,45,1412,764,4,0,technician,married,secondary,no,yes,no,cellular,may,failure,no
36023,2025-11-10 19:09:12.766960+00:00,36,661,14,8,0,blue-collar,single,secondary,no,yes,no,cellular,may,failure,no
36024,2025-11-10 19:09:12.766960+00:00,43,1318,10,8,0,entrepreneur,married,primary,no,yes,yes,telephone,may,failure,no
36025,2025-11-10 19:09:12.766960+00:00,55,1402,125,2,1,management,married,tertiary,no,yes,no,cellular,may,failure,no
36026,2025-11-10 19:09:12.766960+00:00,27,68,50,5,0,blue-collar,single,primary,no,yes,yes,cellular,may,failure,no
36027,2025-11-10 19:09:12.766960+00:00,43,704,28,2,1,blue-collar,married,secondary,no,yes,no,telephone,may,failure,no
36028,2025-11-10 19:09:12.766960+00:00,34,1288,15,8,7,management,married,tertiary,no,yes,no,cellular,may,other,no
36029,2025-11-10 19:09:12.766960+00:00,36,223,80,1,0,services,divorced,secondary,no,yes,yes,cellular,may,failure,no
36030,2025-11-10 19:09:12.766960+00:00,57,-34,108,6,2,self-employed,married,primary,no,yes,yes,cellular,may,failure,no
36031,2025-11-10 19:09:12.766960+00:00,30,52,295,1,0,services,married,secondary,no,yes,yes,cellular,may,failure,no
36032,2025-11-10 19:09:12.766960+00:00,37,240,259,1,2,blue-collar,married,primary,no,yes,no,cellular,may,other,no
36033,2025-11-10 19:09:12.766960+00:00,40,0,54,1,0,blue-collar,married,secondary,no,yes,no,cellular,may,failure,no
36034,2025-11-10 19:09:12.766960+00:00,41,355,573,1,4,self-employed,married,tertiary,no,yes,no,cellular,may,other,no
36035,2025-11-10 19:09:12.766960+00:00,57,25,652,1,4,entrepreneur,divorced,secondary,yes,yes,no,cellular,may,other,no
36036,2025-11-10 19:09:12.766960+00:00,53,72,22,1,0,management,married,primary,no,yes,yes,telephone,may,failure,no
36037,2025-11-10 19:09:12.766960+00:00,60,-396,443,1,1,admin.,married,secondary,no,yes,no,cellular,may,failure,no
36038,2025-11-10 19:09:12.766960+00:00,44,738,55,1,8,admin.,divorced,secondary,no,yes,no,cellular,may,failure,no
36039,2025-11-10 19:09:12.766960+00:00,50,4,67,1,0,retired,married,tertiary,no,yes,yes,cellular,may,failure,no
36040,2025-11-10 19:09:12.766960+00:00,34,518,206,1,0,blue-collar,married,secondary,no,yes,no,cellular,may,failure,no
36041,2025-11-10 19:09:12.766960+00:00,45,0,64,1,7,blue-collar,married,primary,no,yes,no,telephone,may,failure,no
36042,2025-11-10 19:09:12.766960+00:00,39,141,249,1,0,admin.,divorced,secondary,no,yes,yes,cellular,may,failure,no
36043,2025-11-10 19:09:12.766960+00:00,57,7400,485,2,0,admin.,single,secondary,no,yes,no,cellular,may,failure,no
36044,2025-11-10 19:09:12.766960+00:00,33,62,26,1,0,blue-collar,married,primary,no,yes,no,telephone,may,failure,no
36045,2025-11-10 19:09:12.766960+00:00,36,0,94,1,0,admin.,married,secondary,no,yes,yes,cellular,may,failure,no
36046,2025-11-10 19:09:12.766960+00:00,54,943,194,1,2,entrepreneur,married,primary,no,yes,yes,telephone,may,failure,no
36047,2025-11-10 19:09:12.766960+00:00,50,2419,309,1,3,blue-collar,married,secondary,no,yes,no,cellular,may,other,no
36048,2025-11-10 19:09:12.766960+00:00,41,-217,313,1,3,blue-collar,married,secondary,no,yes,no,cellular,may,other,no
36049,2025-11-10 19:09:12.766960+00:00,40,0,657,1,0,self-employed,married,secondary,no,yes,no,cellular,may,failure,yes
36050,2025-11-10 19:09:12.766960+00:00,47,2548,577,1,1,blue-collar,married,secondary,no,yes,no,cellular,may,other,no
36051,2025-11-10 19:09:12.766960+00:00,45,-104,33,12,0,blue-collar,married,secondary,no,yes,no,cellular,may,failure,no
36052,2025-11-10 19:09:12.766960+00:00,49,579,158,1,0,services,divorced,secondary,no,yes,no,cellular,may,failure,no
36053,2025-11-10 19:09:12.766960+00:00,43,-423,457,1,0,blue-collar,married,primary,no,yes,yes,cellular,may,failure,no
36054,2025-11-10 19:09:12.766960+00:00,38,741,363,1,2,services,married,secondary,no,yes,no,cellular,may,failure,no
36055,2025-11-10 19:09:12.766960+00:00,34,0,547,1,0,entrepreneur,married,primary,no,yes,no,cellular,may,failure,no
36056,2025-11-10 19:09:12.766960+00:00,40,6767,431,1,2,blue-collar,married,secondary,no,yes,no,cellular,may,failure,no
36057,2025-11-10 19:09:12.766960+00:00,38,625,210,1,0,blue-collar,married,secondary,no,yes,yes,cellular,may,failure,no
36058,2025-11-10 19:09:12.766960+00:00,47,-59,502,1,2,technician,married,secondary,no,yes,yes,cellular,may,failure,no
36059,2025-11-10 19:09:12.766960+00:00,42,162,139,1,0,technician,married,secondary,no,yes,no,cellular,may,failure,no
36060,2025-11-10 19:09:12.766960+00:00,43,6346,57,1,0,services,married,secondary,no,yes,no,cellular,may,failure,no
36061,2025-11-10 19:09:12.766960+00:00,34,1826,212,1,0,services,divorced,secondary,no,yes,no,cellular,may,failure,no
36062,2025-11-10 19:09:12.766960+00:00,35,356,7,5,12,management,single,secondary,no,yes,no,cellular,may,failure,no
36063,2025-11-10 19:09:12.766960+00:00,44,130,528,1,0,blue-collar,married,secondary,no,yes,yes,cellular,may,failure,no
